action_count_0,action_count_1,avg_sinr_db,avg_tos_s,dense_reward,episode,epsilon,eval_best_safety_score_so_far,eval_safety_score,eval_unsafe_extra_ho_mean,eval_unsafe_extra_rb_per_s_ue_mean,eval_unsafe_outage_time_saved_s_mean,eval_unsafe_reward_gain_mean,eval_unsafe_rlf_delta_mean,eval_unsafe_sinr_gain_db_mean,eval_unsafe_uho_delta_mean,eval_unsafe_uho_per_ho_delta_mean,ho_count,kpi_score,loss,mean_train_reward,method,outage_fraction,outage_time_s,rb_count,rb_per_s_ue,reward,rl_base_step_reward,rl_training_reward,rlf_count,scenario_idx,scenario_random_mix,scenario_seed,short_tos_count,train_standard_baseline_reward,train_standard_extra_ho,train_standard_extra_rb_per_s_ue,train_standard_outage_time_saved_s,train_standard_reward_gain,train_standard_rlf_delta,train_standard_safety_score,train_standard_sinr_gain_db,train_standard_uho_delta,train_unsafe_baseline_reward,train_unsafe_extra_ho,train_unsafe_extra_rb_per_s_ue,train_unsafe_outage_time_saved_s,train_unsafe_reward_gain,train_unsafe_rlf_delta,train_unsafe_safety_score,train_unsafe_sinr_gain_db,train_unsafe_uho_delta,uho_count,uho_per_ho
75,15,0.6930820846236478,1.4399999999999982,1134.5248161123743,356,0.11353333333333332,,,,,,,,,,,10,-85.92382251265747,0.016990579664707184,0.630291564506874,Simple-DQN-HO,0.12222222222222222,2.1999999999999997,86,4.777777777777778,-85.92382251265747,20.0,1134.5248161123743,8,0,0,10009,7,34.45122284706106,5.0,1.833333333333333,-1.3999999999999997,-120.37504535971853,7.0,-1433.2959769542874,-2.3354657972843844,6.0,47.79570736679933,5.0,1.833333333333333,-1.3999999999999997,-133.7195298794568,8.0,-1617.6434936342343,-2.836981877388806,6.0,7,0.7
83,7,1.5947802978673324,2.1999999999999984,1459.2521395821332,357,0.11315,,,,,,,,,,,5,0.01243154045867323,0.014968876726925373,0.8106956331011855,Simple-DQN-HO,0.1111111111111111,2.0,42,2.3333333333333335,0.01243154045867323,20.0,1459.2521395821332,3,0,0,10009,1,34.45122284706106,0.0,-0.6111111111111112,-1.2,-34.43879130660239,2.0,-443.30632647468383,-1.4337675840407,0.0,47.79570736679933,0.0,-0.6111111111111112,-1.2,-47.783275826340656,3.0,-627.6538431546309,-1.935283664145121,0.0,1,0.2
78,12,-0.09227346896747722,1.2461538461538442,992.595339692697,358,0.11276666666666665,,,,,,,,,,,13,-132.67248224957436,0.02309107407927513,0.5514418553848315,Simple-DQN-HO,0.12222222222222222,2.1999999999999997,105,5.833333333333333,-132.67248224957436,20.0,992.595339692697,10,0,0,10009,9,34.45122284706106,8.0,2.8888888888888884,-1.3999999999999997,-167.12370509663543,9.0,-1836.6986811317197,-3.12082135087551,8.0,47.79570736679933,8.0,2.8888888888888884,-1.3999999999999997,-180.46818961637368,10.0,-2021.0461978116666,-3.6223374309799308,8.0,9,0.6923076923076923
81,9,1.4547092979866332,2.3142857142857105,1399.9859191686842,359,0.11238333333333331,,,,,,,,,,,7,-17.501454788101228,0.003814701922237873,0.7777699550937132,Simple-DQN-HO,0.1111111111111111,2.0,58,3.2222222222222223,-17.501454788101228,20.0,1399.9859191686842,4,0,0,10009,3,34.45122284706106,2.0,0.2777777777777777,-1.2,-51.95267763516229,3.0,-644.5170214696717,-1.5738385839213993,2.0,47.79570736679933,2.0,0.2777777777777777,-1.2,-65.29716215490055,4.0,-828.8645381496189,-2.07535466402582,2.0,3,0.42857142857142855
80,10,1.1804653494156618,1.9111111111111079,1188.7224991962066,360,0.11199999999999999,,,,,,,,,,,9,-65.95975414377942,0.0192122682929039,0.660401388442337,Simple-DQN-HO,0.1111111111111111,2.0,74,4.111111111111111,-65.95975414377942,20.0,1188.7224991962066,7,0,0,10009,5,34.45122284706106,4.0,1.166666666666666,-1.2,-100.41097699084048,6.0,-1217.8571420558253,-1.8480825324923706,4.0,47.79570736679933,4.0,1.166666666666666,-1.2,-113.75546151057875,7.0,-1402.2046587357722,-2.3495986125967914,4.0,5,0.5555555555555556
76,14,1.0124128569338482,2.024999999999997,1386.7713535554412,361,0.11161666666666667,,,,,,,,,,,8,-36.32650715167423,0.00775955431163311,0.7704285297530231,Simple-DQN-HO,0.1111111111111111,2.0,71,3.9444444444444446,-36.32650715167423,20.0,1386.7713535554412,5,0,0,10009,3,34.45122284706106,3.0,1.0,-1.2,-70.77772999873528,4.0,-835.8100000486836,-2.0161350249741843,2.0,47.79570736679933,3.0,1.0,-1.2,-84.12221451847356,5.0,-1020.1575167286308,-2.5176511050786052,2.0,3,0.375
83,7,0.9078317173923801,2.024999999999997,1358.2691174699762,362,0.11123333333333332,,,,,,,,,,,8,-36.524581461414684,0.015526462346315384,0.7545939541499868,Simple-DQN-HO,0.1111111111111111,2.0,64,3.5555555555555554,-36.524581461414684,20.0,1358.2691174699762,5,0,0,10009,3,34.45122284706106,3.0,0.6111111111111107,-1.2,-70.97580430847574,4.0,-835.6339033041737,-2.1207161645156525,2.0,47.79570736679933,3.0,0.6111111111111107,-1.2,-84.32028882821402,5.0,-1019.9814199841207,-2.6222322446200734,2.0,3,0.375
81,9,0.954399933164243,2.3142857142857105,1420.029000306954,363,0.11085,,,,,,,,,,,7,-16.100317376557477,0.01377837359905243,0.7889050001705299,Simple-DQN-HO,0.1111111111111111,2.0,58,3.2222222222222223,-16.100317376557477,20.0,1420.029000306954,4,0,0,10009,2,34.45122284706106,2.0,0.2777777777777777,-1.2,-50.55154022361854,3.0,-638.1165027877728,-2.0741479487437893,1.0,47.79570736679933,2.0,0.2777777777777777,-1.2,-63.896024743356804,4.0,-822.4640194677198,-2.5756640288482107,1.0,2,0.2857142857142857
80,10,0.42558470296242695,2.024999999999997,1325.535903786254,364,0.11046666666666666,,,,,,,,,,,8,-34.66148701339133,0.016527209430933,0.7364088354368072,Simple-DQN-HO,0.13333333333333333,2.4,66,3.6666666666666665,-34.66148701339133,20.0,1325.535903786254,5,0,0,10009,3,34.45122284706106,3.0,0.7222222222222219,-1.5999999999999999,-69.11270986045238,4.0,-856.901969551677,-2.6029631789456054,2.0,47.79570736679933,3.0,0.7222222222222219,-1.5999999999999999,-82.45719438019066,5.0,-1041.249486231624,-3.1044792590500263,2.0,3,0.375
81,9,1.192752357003602,1.4571428571428566,1237.3950067992769,365,0.11008333333333334,,,,,,,,,,,7,-48.841203742106565,0.009254964999854565,0.6874416704440425,Simple-DQN-HO,0.1111111111111111,2.0,60,3.3333333333333335,-48.841203742106565,20.0,1237.3950067992769,6,0,0,10009,5,34.45122284706106,2.0,0.38888888888888884,-1.2,-83.29242658916763,5.0,-1028.54735097231,-1.8357955249044304,4.0,47.79570736679933,2.0,0.38888888888888884,-1.2,-96.63691110890589,6.0,-1212.8948676522568,-2.3373116050088516,4.0,5,0.7142857142857143
75,15,1.0580189387298458,1.5999999999999972,1116.8046903093432,366,0.10969999999999999,,,,,,,,,,,11,-101.35752567912567,0.004853018559515476,0.6204470501718572,Simple-DQN-HO,0.1111111111111111,2.0,93,5.166666666666667,-101.35752567912567,20.0,1116.8046903093432,8,0,0,10009,8,34.45122284706106,6.0,2.2222222222222223,-1.2,-135.80874852618672,7.0,-1444.0831397458765,-1.9705289431781867,7.0,47.79570736679933,6.0,2.2222222222222223,-1.2,-149.153233045925,8.0,-1628.4306564258234,-2.4720450232826074,7.0,8,0.7272727272727273
79,11,1.3635466394453029,2.4285714285714244,1563.4094892679357,367,0.10931666666666665,,,,,,,,,,,7,-0.9221223791076816,0.014395599253475666,0.8685608273710759,Simple-DQN-HO,0.1111111111111111,2.0,62,3.4444444444444446,-0.9221223791076816,20.0,1563.4094892679357,3,0,0,10009,2,34.45122284706106,2.0,0.5,-1.2,-35.373345226168745,2.0,-446.4533477110942,-1.6650012424627296,0.0,47.79570736679933,2.0,0.5,-1.2,-48.71782974590701,3.0,-630.8008643910413,-2.1665173225671506,0.0,1,0.14285714285714285
79,11,1.7586160003219884,2.4857142857142813,1473.1141757395108,368,0.10893333333333333,,,,,,,,,,,7,-4.19658550231552,0.010236081667244434,0.8183967642997286,Simple-DQN-HO,0.1111111111111111,2.0,60,3.3333333333333335,-4.19658550231552,20.0,1473.1141757395108,3,0,0,10009,3,34.45122284706106,2.0,0.38888888888888884,-1.2,-38.64780834937658,2.0,-460.771005445882,-1.269931881586044,2.0,47.79570736679933,2.0,0.38888888888888884,-1.2,-51.99229286911485,3.0,-645.1185221258291,-1.771447961690465,2.0,3,0.42857142857142855
76,14,1.7199491086349172,1.8222222222222193,1292.9666169055834,369,0.10855000000000001,,,,,,,,,,,9,-56.31641722740966,0.02792993001639843,0.7183147871697688,Simple-DQN-HO,0.12222222222222222,2.1999999999999997,79,4.388888888888889,-56.31641722740966,20.0,1292.9666169055834,6,0,0,10009,4,34.45122284706106,4.0,1.4444444444444446,-1.3999999999999997,-90.76764007447072,5.0,-1042.5515042876839,-1.3085987732731152,3.0,47.79570736679933,4.0,1.4444444444444446,-1.3999999999999997,-104.11212459420898,6.0,-1226.8990209676308,-1.8101148533775362,3.0,4,0.4444444444444444
73,17,0.76323739484924,1.4399999999999982,1216.9702425470357,370,0.10816666666666666,,,,,,,,,,,10,-70.94080779963015,0.018780015408992767,0.6760945791927971,Simple-DQN-HO,0.12222222222222222,2.1999999999999997,87,4.833333333333333,-70.94080779963015,20.0,1216.9702425470357,7,0,0,10009,6,34.45122284706106,5.0,1.8888888888888884,-1.3999999999999997,-105.39203064669121,6.0,-1242.255984954142,-2.2653104870587923,5.0,47.79570736679933,5.0,1.8888888888888884,-1.3999999999999997,-118.73651516642948,7.0,-1426.603501634089,-2.7668265671632133,5.0,6,0.6
77,13,1.2196928327967664,1.5090909090909066,1079.3965943069986,371,0.10778333333333334,,,,,,,,,,,11,-91.17207643625862,0.01449827291071415,0.5996647746149988,Simple-DQN-HO,0.1111111111111111,2.0,92,5.111111111111111,-91.17207643625862,20.0,1079.3965943069986,8,0,0,10009,8,34.45122284706106,6.0,2.166666666666666,-1.2,-125.62329928331968,7.0,-1433.4910093815422,-1.808855049111266,7.0,47.79570736679933,6.0,2.166666666666666,-1.2,-138.96778380305796,8.0,-1617.8385260614893,-2.310371129215687,7.0,8,0.7272727272727273
84,6,0.9943414164474346,2.3142857142857105,1400.996373639176,372,0.1074,,,,,,,,,,,7,-17.73560047560631,0.011777926236391068,0.778331318688431,Simple-DQN-HO,0.12222222222222222,2.1999999999999997,56,3.111111111111111,-17.73560047560631,20.0,1400.996373639176,4,0,0,10009,3,34.45122284706106,2.0,0.16666666666666652,-1.3999999999999997,-52.18682332266737,3.0,-650.5052362535886,-2.034206465460598,1.0,47.79570736679933,2.0,0.16666666666666652,-1.3999999999999997,-65.53130784240564,4.0,-834.8527529335356,-2.5357225455650187,1.0,2,0.2857142857142857
76,14,0.7414293536641721,1.7999999999999972,1316.3430585696383,373,0.10701666666666665,,,,,,,,,,,9,-54.44074907432097,0.00934564508497715,0.7313016992053546,Simple-DQN-HO,0.1111111111111111,2.0,79,4.388888888888889,-54.44074907432097,20.0,1316.3430585696383,6,0,0,10009,5,34.45122284706106,4.0,1.4444444444444446,-1.2,-88.89197192138204,5.0,-1037.6328756445364,-2.2871185282438606,4.0,47.79570736679933,4.0,1.4444444444444446,-1.2,-102.2364564411203,6.0,-1221.9803923244835,-2.788634608348281,4.0,5,0.5555555555555556
79,11,1.343895794329763,1.9777777777777743,1224.2990991731028,374,0.10663333333333333,,,,,,,,,,,9,-53.06091096281206,0.021495036780834198,0.6801661662072792,Simple-DQN-HO,0.1111111111111111,2.0,74,4.111111111111111,-53.06091096281206,20.0,1224.2990991731028,6,0,0,10009,5,34.45122284706106,4.0,1.166666666666666,-1.2,-87.51213380987312,5.0,-1034.6314379850296,-1.6846520875782696,4.0,47.79570736679933,4.0,1.166666666666666,-1.2,-100.8566183296114,6.0,-1218.9789546649768,-2.1861681676826903,4.0,5,0.5555555555555556
82,8,1.5182889642251722,2.1999999999999984,1622.2342324566653,375,0.10624999999999998,,,,,,,,,,,5,14.717284846681107,0.015092793852090836,0.9012412402537033,Simple-DQN-HO,0.1111111111111111,2.0,44,2.4444444444444446,14.717284846681107,20.0,1622.2342324566653,2,0,0,10009,0,34.45122284706106,0.0,-0.5,-1.2,-19.733938000379954,1.0,-255.7544558357457,-1.5102589176828602,-1.0,47.79570736679933,0.0,-0.5,-1.2,-33.078422520118224,2.0,-440.1019725156928,-2.011774997787281,-1.0,0,0.0
83,7,1.2786940298430491,2.3142857142857105,1485.8070806203646,376,0.10586666666666666,,,,,,,,,,,7,-17.835199925296614,0.015568958595395088,0.8254483781224249,Simple-DQN-HO,0.1111111111111111,2.0,56,3.111111111111111,-17.835199925296614,20.0,1485.8070806203646,4,0,0,10009,3,34.45122284706106,2.0,0.16666666666666652,-1.2,-52.286422772357675,3.0,-645.0361304764876,-1.7498538520649833,2.0,47.79570736679933,2.0,0.16666666666666652,-1.2,-65.63090729209594,4.0,-829.3836471564347,-2.2513699321694043,2.0,3,0.42857142857142855
80,10,1.2514216965302638,1.6199999999999974,1193.063065695167,377,0.10548333333333335,,,,,,,,,,,10,-81.16359914023806,0.022144613787531853,0.6628128142750926,Simple-DQN-HO,0.1111111111111111,2.0,81,4.5,-81.16359914023806,20.0,1193.063065695167,8,0,0,10009,6,34.45122284706106,5.0,1.5555555555555554,-1.2,-115.61482198729912,7.0,-1410.002407691388,-1.7771261853777687,5.0,47.79570736679933,5.0,1.5555555555555554,-1.2,-128.95930650703738,8.0,-1594.349924371335,-2.2786422654821896,5.0,6,0.6
78,12,1.6019285228572966,1.5714285714285705,1360.770528070526,378,0.1051,,,,,,,,,,,7,-27.912875949976556,0.016477422788739204,0.7559836267058478,Simple-DQN-HO,0.1111111111111111,2.0,62,3.4444444444444446,-27.912875949976556,20.0,1360.770528070526,4,0,0,10009,5,34.45122284706106,2.0,0.5,-1.2,-62.36409879703761,3.0,-666.9673375151391,-1.426619359050736,4.0,47.79570736679933,2.0,0.5,-1.2,-75.70858331677589,4.0,-851.3148541950862,-1.9281354391551568,4.0,5,0.7142857142857143
81,9,0.5854094786685492,2.3142857142857105,1513.7892413751238,379,0.10471666666666665,,,,,,,,,,,7,-2.55016532076019,0.015201576054096222,0.84099402298618,Simple-DQN-HO,0.1111111111111111,2.0,59,3.2777777777777777,-2.55016532076019,20.0,1513.7892413751238,3,0,0,10009,2,34.45122284706106,2.0,0.33333333333333304,-1.2,-37.001388167821254,2.0,-449.3876649743002,-2.4431384032394834,0.0,47.79570736679933,2.0,0.33333333333333304,-1.2,-50.34587268755952,3.0,-633.7351816542474,-2.9446544833439043,0.0,1,0.14285714285714285
82,8,1.2460878006327942,2.024999999999997,1392.6667352390941,380,0.10433333333333333,,,,,,,,,,,8,-38.233099765083395,0.025584030896425247,0.7737037417994967,Simple-DQN-HO,0.1111111111111111,2.0,65,3.611111111111111,-38.233099765083395,20.0,1392.6667352390941,5,0,0,10009,4,34.45122284706106,3.0,0.6666666666666665,-1.2,-72.68432261214446,4.0,-842.749242774695,-1.7824600812752383,3.0,47.79570736679933,3.0,0.6666666666666665,-1.2,-86.02880713188273,5.0,-1027.096759454642,-2.283976161379659,3.0,4,0.5
82,8,1.4598099196452747,2.6999999999999957,1483.666668023332,381,0.10394999999999999,,,,,,,,,,,6,-0.27718778870695626,0.009438032284379005,0.8242592600129623,Simple-DQN-HO,0.1111111111111111,2.0,50,2.7777777777777777,-0.27718778870695626,20.0,1483.666668023332,3,0,0,10009,2,34.45122284706106,1.0,-0.16666666666666696,-1.2,-34.728410635768014,2.0,-444.3658865602935,-1.5687379622627577,0.0,47.79570736679933,1.0,-0.16666666666666696,-1.2,-48.07289515550628,3.0,-628.7134032402407,-2.0702540423671785,0.0,1,0.16666666666666666
78,12,1.0072987144065568,1.6799999999999973,1342.519325754261,382,0.10356666666666664,,,,,,,,,,,10,-44.046706387501864,0.005417477805167437,0.7458440698634783,Simple-DQN-HO,0.1111111111111111,2.0,84,4.666666666666667,-44.046706387501864,20.0,1342.519325754261,5,0,0,10009,6,34.45122284706106,5.0,1.7222222222222223,-1.2,-78.49792923456292,4.0,-863.6237609028992,-2.021249167501476,5.0,47.79570736679933,5.0,1.7222222222222223,-1.2,-91.84241375430119,5.0,-1047.9712775828461,-2.5227652476058964,5.0,6,0.6
79,11,1.0228955363157393,2.6999999999999957,1642.5615964683793,383,0.10318333333333332,,,,,,,,,,,6,14.344027638134918,0.009874993935227394,0.9125342202602109,Simple-DQN-HO,0.1111111111111111,2.0,54,3.0,14.344027638134918,20.0,1642.5615964683793,2,0,0,10009,0,34.45122284706106,1.0,0.05555555555555536,-1.2,-20.107195208926143,1.0,-257.70183323344406,-2.005652345592293,-1.0,47.79570736679933,1.0,0.05555555555555536,-1.2,-33.45167972866441,2.0,-442.04934991339115,-2.5071684256967144,-1.0,0,0.0
81,9,1.2855700839289166,2.6999999999999957,1517.9689855876254,384,0.1028,,,,,,,,,,,6,-2.9576811110867736,0.006933903321623802,0.8433161031042368,Simple-DQN-HO,0.1111111111111111,2.0,51,2.8333333333333335,-2.9576811110867736,20.0,1517.9689855876254,3,0,0,10009,3,34.45122284706106,1.0,-0.11111111111111116,-1.2,-37.40890395814783,2.0,-453.39485955410606,-1.742977797979116,1.0,47.79570736679933,1.0,-0.11111111111111116,-1.2,-50.7533884778861,3.0,-637.7423762340532,-2.244493878083537,1.0,2,0.3333333333333333
81,9,1.0220355693035674,2.024999999999997,1443.7447958094363,385,0.10241666666666666,,,,,,,,,,,8,-23.80810333378472,0.02062896266579628,0.8020804421163535,Simple-DQN-HO,0.1111111111111111,2.0,67,3.7222222222222223,-23.80810333378472,20.0,1443.7447958094363,4,0,0,10009,3,34.45122284706106,3.0,0.7777777777777777,-1.2,-58.25932618084578,3.0,-652.9390174727214,-2.006512312604465,2.0,47.79570736679933,3.0,0.7777777777777777,-1.2,-71.60381070058405,4.0,-837.2865341526684,-2.5080283927088862,2.0,3,0.375
72,18,1.0783878065780441,1.3090909090909073,1112.5610847898772,386,0.10203333333333334,,,,,,,,,,,11,-93.11796188975626,0.019379770383238792,0.6180894915499313,Simple-DQN-HO,0.12222222222222222,2.1999999999999997,95,5.277777777777778,-93.11796188975626,20.0,1112.5610847898772,8,0,0,10009,6,34.45122284706106,6.0,2.333333333333333,-1.3999999999999997,-127.56918473681732,7.0,-1434.9695048874773,-1.9501600753299884,5.0,47.79570736679933,6.0,2.333333333333333,-1.3999999999999997,-140.91366925655558,8.0,-1619.3170215674243,-2.4516761554344093,5.0,6,0.5454545454545454
77,13,0.7405321954245465,1.6199999999999974,1135.070313167917,387,0.10164999999999999,,,,,,,,,,,10,-84.48264288901947,0.009812003932893276,0.6305946184266206,Simple-DQN-HO,0.1111111111111111,2.0,84,4.666666666666667,-84.48264288901947,20.0,1135.070313167917,8,0,0,10009,7,34.45122284706106,5.0,1.7222222222222223,-1.2,-118.93386573608053,7.0,-1420.5932304423807,-2.2880156864834857,6.0,47.79570736679933,5.0,1.7222222222222223,-1.2,-132.2783502558188,8.0,-1604.9407471223278,-2.789531766587907,6.0,7,0.7
83,7,1.1186799528201052,1.7999999999999972,1247.7324051419755,388,0.10126666666666667,,,,,,,,,,,9,-72.3361156804016,0.021250100806355476,0.6931846695233197,Simple-DQN-HO,0.12222222222222222,2.1999999999999997,72,4.0,-72.3361156804016,20.0,1247.7324051419755,7,0,0,10009,5,34.45122284706106,4.0,1.0555555555555554,-1.3999999999999997,-106.78733852746267,6.0,-1235.1904077189718,-1.9098679290879272,4.0,47.79570736679933,4.0,1.0555555555555554,-1.3999999999999997,-120.13182304720092,7.0,-1419.537924398919,-2.411384009192348,4.0,5,0.5555555555555556
79,11,1.4718433779294495,2.6999999999999957,1475.0111805393526,389,0.10088333333333332,,,,,,,,,,,6,-2.0044810972661393,0.00899096205830574,0.8194506558551958,Simple-DQN-HO,0.1111111111111111,2.0,53,2.9444444444444446,-2.0044810972661393,20.0,1475.0111805393526,3,0,0,10009,2,34.45122284706106,1.0,0.0,-1.2,-36.4557039443272,2.0,-452.06911295228434,-1.556704503978583,1.0,47.79570736679933,1.0,0.0,-1.2,-49.800188464065464,3.0,-636.4166296322315,-2.0582205840830037,1.0,2,0.3333333333333333
77,13,0.6774360065834927,1.699999999999997,1132.4896424733972,390,0.10049999999999998,,,,,,,,,,,10,-75.32901320295764,0.020781714469194412,0.629160912485221,Simple-DQN-HO,0.14444444444444443,2.5999999999999996,85,4.722222222222222,-75.32901320295764,20.0,1132.4896424733972,7,0,0,10009,7,34.45122284706106,5.0,1.7777777777777777,-1.7999999999999996,-109.7802360500187,6.0,-1274.6491264673346,-2.35111187532454,6.0,47.79570736679933,5.0,1.7777777777777777,-1.7999999999999996,-123.12472056975696,7.0,-1458.9966431472815,-2.852627955428961,6.0,7,0.7
78,12,1.7144739970207499,2.342857142857139,1511.3655378787266,391,0.10011666666666666,,,,,,,,,,,7,-2.1208177467980485,0.01604306511580944,0.8396475210437376,Simple-DQN-HO,0.1111111111111111,2.0,61,3.388888888888889,-2.1208177467980485,20.0,1511.3655378787266,3,0,0,10009,2,34.45122284706106,2.0,0.4444444444444442,-1.2,-36.57204059385911,2.0,-452.86685503030037,-1.3140738848872826,1.0,47.79570736679933,2.0,0.4444444444444442,-1.2,-49.91652511359737,3.0,-637.2143717102474,-1.8155899649917036,1.0,2,0.2857142857142857
80,10,1.4458262112538787,1.8888888888888857,1289.4490674073747,392,0.09973333333333334,,,,,,,,,,,9,-57.68615163490952,0.019732942804694176,0.7163605930040972,Simple-DQN-HO,0.1111111111111111,2.0,75,4.166666666666667,-57.68615163490952,20.0,1289.4490674073747,6,0,0,10009,7,34.45122284706106,4.0,1.2222222222222223,-1.2,-92.13737448197058,5.0,-1051.1361511566122,-1.5827216706541538,6.0,47.79570736679933,4.0,1.2222222222222223,-1.2,-105.48185900170884,6.0,-1235.4836678365593,-2.0842377507585748,6.0,7,0.7777777777777778
78,12,1.145542444743087,2.024999999999997,1403.3733433436869,393,0.09935,,,,,,,,,,,8,-19.685015728876582,0.010002507828176022,0.7796518574131597,Simple-DQN-HO,0.12222222222222222,2.1999999999999997,68,3.7777777777777777,-19.685015728876582,20.0,1403.3733433436869,4,0,0,10009,3,34.45122284706106,3.0,0.833333333333333,-1.3999999999999997,-54.13623857593764,3.0,-659.6522494502675,-1.8830054371649454,2.0,47.79570736679933,3.0,0.833333333333333,-1.3999999999999997,-67.48072309567591,4.0,-843.9997661302147,-2.3845215172693663,2.0,3,0.375
76,14,1.5531718994910695,2.0571428571428543,1521.0320778560222,394,0.09896666666666668,,,,,,,,,,,7,-3.918875933115445,0.0075073521584272385,0.8450178210311239,Simple-DQN-HO,0.12222222222222222,2.1999999999999997,63,3.5,-3.918875933115445,20.0,1521.0320778560222,3,0,0,10009,2,34.45122284706106,2.0,0.5555555555555554,-1.3999999999999997,-38.370098780176505,2.0,-466.1541840783437,-1.475375982416963,1.0,47.79570736679933,2.0,0.5555555555555554,-1.3999999999999997,-51.71458329991477,3.0,-650.5017007582908,-1.976892062521384,1.0,2,0.2857142857142857
82,8,1.7744871294759832,2.4285714285714244,1452.942261251818,395,0.09858333333333333,,,,,,,,,,,7,-14.392560176529598,0.01557154394686222,0.8071901451398993,Simple-DQN-HO,0.1111111111111111,2.0,57,3.1666666666666665,-14.392560176529598,20.0,1452.942261251818,4,0,0,10009,2,34.45122284706106,2.0,0.22222222222222188,-1.2,-48.84378302359066,3.0,-634.6852378617881,-1.2540607524320493,1.0,47.79570736679933,2.0,0.22222222222222188,-1.2,-62.18826754332893,4.0,-819.0327545417352,-1.7555768325364702,1.0,2,0.2857142857142857
